"Full Export Completed","Partial Result Timestamp","Filters","Media Type","Users - Interacted","Date","Direction","Queue","Wrap-up","Conversation ID","Transferred","Abandoned","Non-ACD","First Queue","Disconnect Type","Flow-Out Type","Skills","Routing Used","Total Queue","Total Alert","Total Talk","Total Hold","Total ACW","Total Handle","Transfers"
"YES","","","voice","Agent A","1/1/26 9:00 AM","Inbound","Partner Queue 1","ININ-WRAP-UP-TIMEOUT","uuid-001","NO","NO","NO","Partner Queue 1","Agent","","Entry Level; Internet 3; Overflow 4 Minutes","Bullseye","25000","12000","420000","30000","15000","465000",""
"YES","","","voice","Agent B","1/1/26 9:15 AM","Inbound","Partner Queue 2","Resolved","uuid-002","NO","NO","NO","Partner Queue 2","Agent","","Entry Level; Internet 2","Bullseye","18000","11000","360000","","15000","375000",""
"YES","","","voice","Agent C","1/1/26 9:30 AM","Inbound","Partner Queue 1","Escalated","uuid-003","YES","NO","NO","Partner Queue 1","Transfer","","Entry Level; L2 Plus","Bullseye","45000","13000","540000","60000","15000","615000","1"
"YES","","","voice","","1/1/26 9:45 AM","Inbound","Partner Queue 3","","uuid-004","NO","YES","NO","Partner Queue 3","Customer","","Entry Level","Bullseye","90000","","","","","",""
"YES","","","voice","Agent A","1/1/26 10:00 AM","Inbound","Partner Queue 2","ININ-WRAP-UP-TIMEOUT","uuid-005","NO","NO","NO","Partner Queue 2","Agent","","Entry Level; Internet 3","Bullseye","22000","12500","480000","15000","15000","510000",""
"YES","","","voice","Agent D","1/1/26 10:15 AM","Outbound","","Callback Complete","uuid-006","NO","NO","NO","","Agent","","Entry Level","Manual","","","180000","","15000","195000",""
"YES","","","voice","","1/1/26 10:30 AM","Inbound","","","uuid-007","NO","NO","YES","","External","","","","","","","","","",""
"YES","","","voice","Agent B","1/1/26 10:45 AM","Inbound","Partner Queue 1","Resolved","uuid-008","NO","NO","NO","Partner Queue 1","Agent","","Entry Level; Internet 2; Overflow 4 Minutes","Bullseye","30000","11500","390000","","15000","405000",""
"YES","","","voice","Agent C","1/1/26 11:00 AM","Inbound","Partner Queue 3","Tech Support","uuid-009","NO","NO","NO","Partner Queue 3","Agent","","L2 Plus; L3 Plus","Bullseye","15000","10000","720000","45000","15000","780000",""
"YES","","","voice","","1/1/26 11:15 AM","Inbound","Partner Queue 2","","uuid-010","NO","YES","NO","Partner Queue 2","Customer","","Entry Level","Bullseye","120000","","","","","",""
